{'hero_id': '53', 'last_played': 1443421038, 'games': 140, 'win': 77, 'with_games': 88, 'with_win': 56, 'against_games': 137, 'against_win': 77}
{'hero_id': '9', 'last_played': 1443477622, 'games': 95, 'win': 54, 'with_games': 143, 'with_win': 82, 'against_games': 211, 'against_win': 111}
{'hero_id': '13', 'last_played': 1481751413, 'games': 93, 'win': 49, 'with_games': 99, 'with_win': 50, 'against_games': 87, 'against_win': 53}
{'hero_id': '93', 'last_played': 1445008746, 'games': 63, 'win': 38, 'with_games': 116, 'with_win': 62, 'against_games': 134, 'against_win': 69}
{'hero_id': '51', 'last_played': 1441577210, 'games': 53, 'win': 29, 'with_games': 37, 'with_win': 21, 'against_games': 113, 'against_win': 57}
{'hero_id': '21', 'last_played': 1441857621, 'games': 53, 'win': 24, 'with_games': 96, 'with_win': 43, 'against_games': 117, 'against_win': 73}
{'hero_id': '96', 'last_played': 1434944182, 'games': 52, 'win': 29, 'with_games': 30, 'with_win': 21, 'against_games': 80, 'against_win': 45}
{'hero_id': '103', 'last_played': 1442037016, 'games': 51, 'win': 22, 'with_games': 17, 'with_win': 10, 'against_games': 33, 'against_win': 19}
{'hero_id': '88', 'last_played': 1437859131, 'games': 49, 'win': 32, 'with_games': 48, 'with_win': 30, 'against_games': 82, 'against_win': 46}
{'hero_id': '98', 'last_played': 1441560461, 'games': 46, 'win': 28, 'with_games': 35, 'with_win': 19, 'against_games': 81, 'against_win': 51}
{'hero_id': '17', 'last_played': 1437870983, 'games': 43, 'win': 22, 'with_games': 121, 'with_win': 58, 'against_games': 190, 'against_win': 103}
{'hero_id': '39', 'last_played': 1442935631, 'games': 42, 'win': 26, 'with_games': 80, 'with_win': 42, 'against_games': 104, 'against_win': 54}
{'hero_id': '41', 'last_played': 1445581577, 'games': 38, 'win': 20, 'with_games': 57, 'with_win': 22, 'against_games': 99, 'against_win': 52}
{'hero_id': '29', 'last_played': 1428954997, 'games': 37, 'win': 17, 'with_games': 29, 'with_win': 18, 'against_games': 72, 'against_win': 34}
{'hero_id': '1', 'last_played': 1441584022, 'games': 34, 'win': 20, 'with_games': 80, 'with_win': 42, 'against_games': 88, 'against_win': 49}
{'hero_id': '69', 'last_played': 1446098516, 'games': 34, 'win': 18, 'with_games': 73, 'with_win': 35, 'against_games': 133, 'against_win': 73}
{'hero_id': '63', 'last_played': 1441741458, 'games': 33, 'win': 20, 'with_games': 59, 'with_win': 31, 'against_games': 67, 'against_win': 41}
{'hero_id': '14', 'last_played': 1417916262, 'games': 32, 'win': 15, 'with_games': 92, 'with_win': 53, 'against_games': 83, 'against_win': 48}
{'hero_id': '80', 'last_played': 1416097931, 'games': 29, 'win': 19, 'with_games': 23, 'with_win': 12, 'against_games': 50, 'against_win': 28}
{'hero_id': '104', 'last_played': 1444979037, 'games': 27, 'win': 14, 'with_games': 35, 'with_win': 15, 'against_games': 38, 'against_win': 25}
{'hero_id': '99', 'last_played': 1422681113, 'games': 27, 'win': 14, 'with_games': 18, 'with_win': 5, 'against_games': 43, 'against_win': 25}
{'hero_id': '62', 'last_played': 1437696066, 'games': 25, 'win': 15, 'with_games': 88, 'with_win': 39, 'against_games': 110, 'against_win': 54}
{'hero_id': '7', 'last_played': 1444112336, 'games': 20, 'win': 10, 'with_games': 113, 'with_win': 62, 'against_games': 152, 'against_win': 75}
{'hero_id': '54', 'last_played': 1445113586, 'games': 20, 'win': 8, 'with_games': 54, 'with_win': 33, 'against_games': 68, 'against_win': 43}
{'hero_id': '64', 'last_played': 1443912680, 'games': 18, 'win': 11, 'with_games': 43, 'with_win': 25, 'against_games': 72, 'against_win': 41}
{'hero_id': '23', 'last_played': 1409363064, 'games': 18, 'win': 9, 'with_games': 50, 'with_win': 26, 'against_games': 48, 'against_win': 27}
{'hero_id': '26', 'last_played': 1429822841, 'games': 16, 'win': 12, 'with_games': 90, 'with_win': 45, 'against_games': 113, 'against_win': 64}
{'hero_id': '65', 'last_played': 1417551360, 'games': 15, 'win': 8, 'with_games': 41, 'with_win': 20, 'against_games': 72, 'against_win': 37}
{'hero_id': '42', 'last_played': 1440377714, 'games': 14, 'win': 8, 'with_games': 83, 'with_win': 46, 'against_games': 69, 'against_win': 37}
{'hero_id': '38', 'last_played': 1445108868, 'games': 14, 'win': 8, 'with_games': 21, 'with_win': 12, 'against_games': 22, 'against_win': 13}
{'hero_id': '12', 'last_played': 1436558748, 'games': 13, 'win': 7, 'with_games': 40, 'with_win': 22, 'against_games': 65, 'against_win': 39}
{'hero_id': '2', 'last_played': 1443399668, 'games': 13, 'win': 6, 'with_games': 102, 'with_win': 56, 'against_games': 97, 'against_win': 58}
{'hero_id': '100', 'last_played': 1444849553, 'games': 12, 'win': 6, 'with_games': 29, 'with_win': 19, 'against_games': 39, 'against_win': 24}
{'hero_id': '55', 'last_played': 1444172343, 'games': 12, 'win': 5, 'with_games': 37, 'with_win': 17, 'against_games': 83, 'against_win': 53}
{'hero_id': '22', 'last_played': 1444027777, 'games': 12, 'win': 6, 'with_games': 43, 'with_win': 21, 'against_games': 50, 'against_win': 27}
{'hero_id': '44', 'last_played': 1443909582, 'games': 11, 'win': 3, 'with_games': 44, 'with_win': 20, 'against_games': 58, 'against_win': 29}
{'hero_id': '86', 'last_played': 1437019127, 'games': 11, 'win': 5, 'with_games': 180, 'with_win': 98, 'against_games': 180, 'against_win': 100}
{'hero_id': '46', 'last_played': 1422152461, 'games': 10, 'win': 6, 'with_games': 89, 'with_win': 42, 'against_games': 101, 'against_win': 52}
{'hero_id': '16', 'last_played': 1441120673, 'games': 9, 'win': 3, 'with_games': 113, 'with_win': 66, 'against_games': 76, 'against_win': 41}
{'hero_id': '97', 'last_played': 1423267363, 'games': 9, 'win': 5, 'with_games': 40, 'with_win': 20, 'against_games': 58, 'against_win': 30}
